"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
7,248395701E1	-2,778750038E1	-3,414375305E1	-2,238750076E1
7,250395314E1	-2,790000153E1	-3,414375305E1	-2,250000000E1
7,252395644E1	-2,790000153E1	-3,401250076E1	-2,310000038E1
7,254395499E1	-2,784375191E1	-3,384375000E1	-2,334375000E1
7,256394954E1	-2,778750038E1	-3,341250229E1	-2,364375114E1
7,258395282E1	-2,790000153E1	-3,305625153E1	-2,424375153E1
7,260395114E1	-2,778750038E1	-3,264375305E1	-2,484375191E1
7,262395727E1	-2,765625191E1	-3,245625305E1	-2,550000191E1
7,264395749E1	-2,748750114E1	-3,204375076E1	-2,604375076E1
7,266395460E1	-2,748750114E1	-3,204375076E1	-2,604375076E1
7,268394717E1	-2,760000038E1	-3,191250038E1	-2,604375076E1
7,270395010E1	-2,754375076E1	-3,191250038E1	-2,628750038E1
7,272394658E1	-2,735625076E1	-3,198750114E1	-2,628750038E1
7,274395252E1	-2,730000114E1	-3,198750114E1	-2,628750038E1
7,276371823E1	-2,730000114E1	-3,204375076E1	-2,580000114E1
7,278377065E1	-2,724375153E1	-3,191250038E1	-2,591250038E1
7,280382415E1	-2,705625153E1	-3,221250153E1	-2,561250114E1
7,282386348E1	-2,705625153E1	-3,198750114E1	-2,561250114E1
7,284389274E1	-2,718750191E1	-3,215625000E1	-2,550000191E1
7,286392035E1	-2,748750114E1	-3,221250153E1	-2,520000076E1
7,288393719E1	-2,765625191E1	-3,221250153E1	-2,550000191E1
7,290394392E1	-2,784375191E1	-3,215625000E1	-2,561250114E1
7,292395526E1	-2,808750153E1	-3,215625000E1	-2,561250114E1
7,294395860E1	-2,814375114E1	-3,228750229E1	-2,538750076E1
7,296396805E1	-2,820000076E1	-3,204375076E1	-2,538750076E1
7,298400267E1	-2,808750153E1	-3,215625000E1	-2,574375153E1
7,300405717E1	-2,765625191E1	-3,198750114E1	-2,604375076E1
7,302403680E1	-2,724375153E1	-3,198750114E1	-2,651250076E1
7,304376856E1	-2,675625038E1	-3,215625000E1	-2,640000153E1
7,306356724E1	-2,634375191E1	-3,264375305E1	-2,640000153E1
7,308341585E1	-2,604375076E1	-3,294375229E1	-2,681250191E1
7,310335156E1	-2,580000114E1	-3,318750000E1	-2,711250114E1
7,312333087E1	-2,538750076E1	-3,365625000E1	-2,711250114E1
7,314332539E1	-2,514375114E1	-3,401250076E1	-2,681250191E1
7,316339350E1	-2,508750153E1	-3,444375229E1	-2,658750153E1
7,318338385E1	-2,478750038E1	-3,461250305E1	-2,628750038E1
7,320356557E1	-2,490000153E1	-3,461250305E1	-2,598750114E1
7,322371626E1	-2,514375114E1	-3,455625153E1	-2,610000038E1
7,324383764E1	-2,495625114E1	-3,444375229E1	-2,580000114E1
7,326391882E1	-2,495625114E1	-3,431250000E1	-2,550000191E1
7,328397008E1	-2,514375114E1	-3,414375305E1	-2,501250076E1
7,330400636E1	-2,520000076E1	-3,395625305E1	-2,484375191E1
7,332402112E1	-2,514375114E1	-3,401250076E1	-2,471250153E1
7,334403328E1	-2,544375038E1	-3,401250076E1	-2,460000038E1
7,336403129E1	-2,544375038E1	-3,395625305E1	-2,478750038E1
7,338402060E1	-2,520000076E1	-3,408750153E1	-2,424375153E1
7,340401588E1	-2,520000076E1	-3,401250076E1	-2,418750191E1
7,342400441E1	-2,525625038E1	-3,414375305E1	-2,394375038E1
7,344398952E1	-2,550000191E1	-3,438750076E1	-2,424375153E1
7,346398428E1	-2,580000114E1	-3,444375229E1	-2,441250038E1
7,348397504E1	-2,628750038E1	-3,438750076E1	-2,418750191E1
7,350396282E1	-2,634375191E1	-3,461250305E1	-2,400000000E1
7,352396100E1	-2,615625191E1	-3,468750000E1	-2,358750153E1
7,354395634E1	-2,664375114E1	-3,431250000E1	-2,358750153E1
7,356394878E1	-2,694375038E1	-3,438750076E1	-2,334375000E1
7,358395138E1	-2,718750191E1	-3,455625153E1	-2,321250153E1
7,360394969E1	-2,700000191E1	-3,425625229E1	-2,304375076E1
7,362394373E1	-2,694375038E1	-3,414375305E1	-2,274375153E1
7,364394698E1	-2,645625114E1	-3,414375305E1	-2,298750114E1
7,366394663E1	-2,645625114E1	-3,414375305E1	-2,310000038E1
7,368395315E1	-2,664375114E1	-3,438750076E1	-2,358750153E1
7,370395334E1	-2,645625114E1	-3,444375229E1	-2,340000153E1
7,372395004E1	-2,640000153E1	-3,468750000E1	-2,370000076E1
7,374395462E1	-2,628750038E1	-3,468750000E1	-2,388750076E1
7,376395472E1	-2,610000038E1	-3,474375153E1	-2,381250000E1
7,378395162E1	-2,585625076E1	-3,504375076E1	-2,394375038E1
7,380395576E1	-2,568750191E1	-3,521250153E1	-2,400000000E1
7,382395375E1	-2,538750076E1	-3,504375076E1	-2,411250114E1
7,384394873E1	-2,508750153E1	-3,491250229E1	-2,388750076E1
7,386395146E1	-2,478750038E1	-3,504375076E1	-2,418750191E1
7,388395105E1	-2,460000038E1	-3,498750305E1	-2,381250000E1
7,390395631E1	-2,478750038E1	-3,485625076E1	-2,388750076E1
7,392395611E1	-2,495625114E1	-3,504375076E1	-2,400000000E1
7,394395332E1	-2,484375191E1	-3,498750305E1	-2,388750076E1
7,396395859E1	-2,490000153E1	-3,485625076E1	-2,364375114E1
7,398395841E1	-2,508750153E1	-3,474375153E1	-2,364375114E1
7,400395316E1	-2,525625038E1	-3,504375076E1	-2,381250000E1
7,402395684E1	-2,550000191E1	-3,521250153E1	-2,394375038E1
7,404395461E1	-2,544375038E1	-3,551250076E1	-2,394375038E1
7,406394924E1	-2,508750153E1	-3,581250000E1	-2,388750076E1
7,408395214E1	-2,460000038E1	-3,581250000E1	-2,370000076E1
7,410395152E1	-2,465625191E1	-3,581250000E1	-2,381250000E1
7,412395665E1	-2,460000038E1	-3,581250000E1	-2,364375114E1
7,414395919E1	-2,454375076E1	-3,588750076E1	-2,340000153E1
7,416395499E1	-2,478750038E1	-3,558750153E1	-2,328750038E1
7,418394728E1	-2,495625114E1	-3,551250076E1	-2,291250038E1
7,420394920E1	-2,514375114E1	-3,515625000E1	-2,304375076E1
7,422394774E1	-2,550000191E1	-3,461250305E1	-2,274375153E1
7,424395353E1	-2,615625191E1	-3,444375229E1	-2,250000000E1
7,426395451E1	-2,640000153E1	-3,438750076E1	-2,214375114E1
7,428371584E1	-2,700000191E1	-3,438750076E1	-2,190000153E1
7,430377422E1	-2,735625076E1	-3,438750076E1	-2,178750038E1
7,432382281E1	-2,760000038E1	-3,431250000E1	-2,160000038E1
7,434397217E1	-2,765625191E1	-3,414375305E1	-2,141250038E1
7,436398290E1	-2,790000153E1	-3,414375305E1	-2,148750114E1
7,438379143E1	-2,808750153E1	-3,444375229E1	-2,171250153E1
7,440369369E1	-2,814375114E1	-3,438750076E1	-2,171250153E1
7,442368613E1	-2,850000191E1	-3,431250000E1	-2,178750038E1
7,444375132E1	-2,855625153E1	-3,438750076E1	-2,184375000E1
7,446382305E1	-2,898750114E1	-3,431250000E1	-2,184375000E1
7,448387489E1	-2,904375076E1	-3,438750076E1	-2,190000153E1
7,450390980E1	-2,928750038E1	-3,425625229E1	-2,220000076E1
7,452394065E1	-2,958750153E1	-3,425625229E1	-2,220000076E1
7,454395892E1	-2,928750038E1	-3,414375305E1	-2,201250076E1
7,456396503E1	-2,910000038E1	-3,408750153E1	-2,238750076E1
7,458397416E1	-2,915625191E1	-3,401250076E1	-2,261250114E1
7,460397621E1	-2,910000038E1	-3,378750229E1	-2,298750114E1
7,462397072E1	-2,885625076E1	-3,365625000E1	-2,328750038E1
7,464397130E1	-2,874375153E1	-3,365625000E1	-2,304375076E1
7,466396792E1	-2,855625153E1	-3,371250153E1	-2,298750114E1
7,468397056E1	-2,844375038E1	-3,365625000E1	-2,321250153E1
7,470396783E1	-2,850000191E1	-3,335625076E1	-2,370000076E1
7,472396032E1	-2,855625153E1	-3,324375153E1	-2,394375038E1
7,474396169E1	-2,820000076E1	-3,311250305E1	-2,418750191E1
7,476395912E1	-2,795625114E1	-3,288750076E1	-2,424375153E1
7,478395383E1	-2,784375191E1	-3,305625153E1	-2,441250038E1
7,480395613E1	-2,765625191E1	-3,294375229E1	-2,484375191E1
7,482395269E1	-2,765625191E1	-3,311250305E1	-2,501250076E1
7,484394787E1	-2,754375076E1	-3,294375229E1	-2,478750038E1
7,486395087E1	-2,765625191E1	-3,311250305E1	-2,478750038E1
7,488394936E1	-2,765625191E1	-3,311250305E1	-2,478750038E1
7,490395496E1	-2,778750038E1	-3,335625076E1	-2,501250076E1
7,492395562E1	-2,808750153E1	-3,354375076E1	-2,501250076E1
7,494395256E1	-2,784375191E1	-3,341250229E1	-2,501250076E1
7,496372247E1	-2,760000038E1	-3,341250229E1	-2,508750153E1
7,498377535E1	-2,754375076E1	-3,324375153E1	-2,520000076E1
7,500381985E1	-2,730000114E1	-3,341250229E1	-2,561250114E1
7,502386477E1	-2,694375038E1	-3,348750305E1	-2,531250191E1
7,504389819E1	-2,694375038E1	-3,378750229E1	-2,501250076E1
7,506391869E1	-2,688750076E1	-3,371250153E1	-2,501250076E1
7,508394134E1	-2,670000076E1	-3,384375000E1	-2,508750153E1
7,510395202E1	-2,675625038E1	-3,395625305E1	-2,471250153E1
7,512395462E1	-2,694375038E1	-3,401250076E1	-2,448750114E1
7,514396334E1	-2,670000076E1	-3,408750153E1	-2,418750191E1
7,516396316E1	-2,658750153E1	-3,401250076E1	-2,400000000E1
7,518396971E1	-2,670000076E1	-3,414375305E1	-2,430000114E1
7,520397005E1	-2,645625114E1	-3,414375305E1	-2,424375153E1
7,522396331E1	-2,610000038E1	-3,425625229E1	-2,394375038E1
7,524396575E1	-2,580000114E1	-3,414375305E1	-2,388750076E1
7,526396223E1	-2,568750191E1	-3,438750076E1	-2,418750191E1
7,528395528E1	-2,574375153E1	-3,444375229E1	-2,424375153E1
7,530395833E1	-2,580000114E1	-3,444375229E1	-2,448750114E1
7,532395494E1	-2,574375153E1	-3,455625153E1	-2,424375153E1
7,534394834E1	-2,585625076E1	-3,455625153E1	-2,394375038E1
7,536395193E1	-2,610000038E1	-3,438750076E1	-2,400000000E1
7,538395118E1	-2,645625114E1	-3,431250000E1	-2,381250000E1
7,540394475E1	-2,694375038E1	-3,455625153E1	-2,358750153E1
7,542394752E1	-2,730000114E1	-3,444375229E1	-2,310000038E1
7,544394635E1	-2,754375076E1	-3,431250000E1	-2,291250038E1
7,546395287E1	-2,760000038E1	-3,438750076E1	-2,274375153E1
7,548398920E1	-2,784375191E1	-3,455625153E1	-2,268750000E1
7,550410135E1	-2,765625191E1	-3,438750076E1	-2,244375038E1
7,552406877E1	-2,760000038E1	-3,431250000E1	-2,220000076E1
7,554379093E1	-2,790000153E1	-3,438750076E1	-2,244375038E1
7,556358250E1	-2,778750038E1	-3,414375305E1	-2,250000000E1
7,558344731E1	-2,760000038E1	-3,408750153E1	-2,268750000E1
7,560333839E1	-2,754375076E1	-3,414375305E1	-2,274375153E1
7,562331838E1	-2,748750114E1	-3,395625305E1	-2,304375076E1
7,564335680E1	-2,748750114E1	-3,354375076E1	-2,334375000E1
7,566345079E1	-2,778750038E1	-3,324375153E1	-2,358750153E1
7,568359326E1	-2,765625191E1	-3,311250305E1	-2,381250000E1
7,570373592E1	-2,754375076E1	-3,311250305E1	-2,388750076E1
7,572383782E1	-2,760000038E1	-3,281250000E1	-2,388750076E1
7,574391956E1	-2,790000153E1	-3,264375305E1	-2,418750191E1
7,576396923E1	-2,790000153E1	-3,251250076E1	-2,441250038E1
7,578399668E1	-2,808750153E1	-3,245625305E1	-2,430000114E1
7,580401652E1	-2,844375038E1	-3,258750153E1	-2,418750191E1
7,582402005E1	-2,825625038E1	-3,264375305E1	-2,411250114E1
7,584402510E1	-2,850000191E1	-3,281250000E1	-2,394375038E1
7,586401863E1	-2,844375038E1	-3,275625229E1	-2,381250000E1
7,588400677E1	-2,825625038E1	-3,281250000E1	-2,340000153E1
7,590400169E1	-2,814375114E1	-3,275625229E1	-2,328750038E1
7,592399142E1	-2,820000076E1	-3,245625305E1	-2,310000038E1
7,594397922E1	-2,844375038E1	-3,228750229E1	-2,328750038E1
7,596397486E1	-2,825625038E1	-3,234375000E1	-2,364375114E1
7,598396785E1	-2,808750153E1	-3,251250076E1	-2,400000000E1
7,600395934E1	-2,790000153E1	-3,234375000E1	-2,430000114E1
7,602395844E1	-2,814375114E1	-3,228750229E1	-2,454375076E1
7,604395470E1	-2,844375038E1	-3,251250076E1	-2,484375191E1
7,606394816E1	-2,838750076E1	-3,264375305E1	-2,501250076E1
7,608395057E1	-2,825625038E1	-3,294375229E1	-2,531250191E1
7,610394802E1	-2,820000076E1	-3,324375153E1	-2,538750076E1
7,612395339E1	-2,820000076E1	-3,324375153E1	-2,520000076E1
7,614395438E1	-2,820000076E1	-3,348750305E1	-2,514375114E1
7,616395102E1	-2,765625191E1	-3,371250153E1	-2,514375114E1
7,618395716E1	-2,735625076E1	-3,378750229E1	-2,514375114E1
7,620395609E1	-2,694375038E1	-3,365625000E1	-2,538750076E1
7,622395182E1	-2,694375038E1	-3,354375076E1	-2,538750076E1
7,624395560E1	-2,688750076E1	-3,371250153E1	-2,490000153E1
7,626395421E1	-2,658750153E1	-3,378750229E1	-2,448750114E1
7,628394968E1	-2,640000153E1	-3,371250153E1	-2,411250114E1
7,630395349E1	-2,645625114E1	-3,365625000E1	-2,381250000E1
7,632395122E1	-2,700000191E1	-3,365625000E1	-2,358750153E1
7,634394642E1	-2,705625153E1	-3,378750229E1	-2,328750038E1
7,636395067E1	-2,730000114E1	-3,401250076E1	-2,328750038E1
7,638394908E1	-2,724375153E1	-3,408750153E1	-2,328750038E1
7,640394362E1	-2,705625153E1	-3,401250076E1	-2,364375114E1
7,642394714E1	-2,718750191E1	-3,395625305E1	-2,388750076E1
7,644394627E1	-2,735625076E1	-3,401250076E1	-2,418750191E1
7,646395269E1	-2,760000038E1	-3,414375305E1	-2,418750191E1
7,648395522E1	-2,790000153E1	-3,408750153E1	-2,411250114E1
7,650395224E1	-2,808750153E1	-3,384375000E1	-2,411250114E1
7,652395635E1	-2,790000153E1	-3,354375076E1	-2,388750076E1
7,654395688E1	-2,784375191E1	-3,348750305E1	-2,340000153E1
7,656395077E1	-2,795625114E1	-3,324375153E1	-2,310000038E1
7,658395432E1	-2,808750153E1	-3,335625076E1	-2,321250153E1
7,660395328E1	-2,784375191E1	-3,341250229E1	-2,291250038E1
7,662396028E1	-2,765625191E1	-3,335625076E1	-2,304375076E1
7,664396017E1	-2,754375076E1	-3,341250229E1	-2,328750038E1
7,666395568E1	-2,735625076E1	-3,341250229E1	-2,340000153E1
7,668395911E1	-2,754375076E1	-3,348750305E1	-2,358750153E1
7,670395785E1	-2,778750038E1	-3,365625000E1	-2,370000076E1
7,672395308E1	-2,790000153E1	-3,384375000E1	-2,388750076E1
7,674395594E1	-2,795625114E1	-3,384375000E1	-2,364375114E1
7,676395408E1	-2,838750076E1	-3,408750153E1	-2,370000076E1
7,678394912E1	-2,838750076E1	-3,395625305E1	-2,370000076E1
7,680397487E1	-2,838750076E1	-3,401250076E1	-2,358750153E1
7,682396961E1	-2,850000191E1	-3,431250000E1	-2,370000076E1
7,684372482E1	-2,844375038E1	-3,438750076E1	-2,381250000E1
7,686355310E1	-2,844375038E1	-3,408750153E1	-2,400000000E1
7,688349257E1	-2,820000076E1	-3,408750153E1	-2,411250114E1
7,690352012E1	-2,808750153E1	-3,408750153E1	-2,411250114E1
7,692360307E1	-2,784375191E1	-3,371250153E1	-2,448750114E1
7,694371640E1	-2,790000153E1	-3,384375000E1	-2,448750114E1
7,696381351E1	-2,765625191E1	-3,384375000E1	-2,484375191E1
7,698388168E1	-2,765625191E1	-3,378750229E1	-2,478750038E1
7,700392588E1	-2,765625191E1	-3,401250076E1	-2,484375191E1
7,702396272E1	-2,730000114E1	-3,425625229E1	-2,454375076E1
7,704398195E1	-2,705625153E1	-3,431250000E1	-2,454375076E1
7,706398884E1	-2,675625038E1	-3,438750076E1	-2,478750038E1
7,708399632E1	-2,640000153E1	-3,461250305E1	-2,460000038E1
7,710399363E1	-2,598750114E1	-3,461250305E1	-2,484375191E1
7,712374965E1	-2,580000114E1	-3,468750000E1	-2,478750038E1
7,714380184E1	-2,568750191E1	-3,461250305E1	-2,478750038E1
7,716384265E1	-2,568750191E1	-3,461250305E1	-2,478750038E1
7,718387225E1	-2,580000114E1	-3,485625076E1	-2,471250153E1
7,720390376E1	-2,610000038E1	-3,504375076E1	-2,424375153E1
7,722368915E1	-2,645625114E1	-3,528750229E1	-2,400000000E1
7,724376480E1	-2,675625038E1	-3,534375000E1	-2,340000153E1
7,726382401E1	-2,705625153E1	-3,534375000E1	-2,304375076E1
7,728386782E1	-2,724375153E1	-3,521250153E1	-2,250000000E1
7,730390961E1	-2,694375038E1	-3,528750229E1	-2,208750153E1
7,732370069E1	-2,670000076E1	-3,515625000E1	-2,190000153E1
7,734376973E1	-2,658750153E1	-3,498750305E1	-2,208750153E1
7,736372592E1	-2,634375191E1	-3,491250229E1	-2,231250000E1
7,738379623E1	-2,610000038E1	-3,461250305E1	-2,214375114E1
7,740384935E1	-2,634375191E1	-3,455625153E1	-2,238750076E1
7,742366220E1	-2,640000153E1	-3,455625153E1	-2,231250000E1
7,744374839E1	-2,664375114E1	-3,461250305E1	-2,250000000E1
7,746382636E1	-2,688750076E1	-3,474375153E1	-2,268750000E1
7,748388093E1	-2,675625038E1	-3,468750000E1	-2,250000000E1
7,750391778E1	-2,688750076E1	-3,468750000E1	-2,250000000E1
7,752371545E1	-2,694375038E1	-3,461250305E1	-2,231250000E1
7,754378851E1	-2,748750114E1	-3,474375153E1	-2,220000076E1
7,756384329E1	-2,748750114E1	-3,474375153E1	-2,250000000E1
7,758389179E1	-2,760000038E1	-3,468750000E1	-2,238750076E1
7,760392376E1	-2,748750114E1	-3,461250305E1	-2,220000076E1
7,762370755E1	-2,748750114E1	-3,408750153E1	-2,238750076E1
7,764378032E1	-2,765625191E1	-3,414375305E1	-2,208750153E1
7,766383594E1	-2,760000038E1	-3,401250076E1	-2,178750038E1
7,768388719E1	-2,760000038E1	-3,384375000E1	-2,201250076E1
7,770368751E1	-2,700000191E1	-3,384375000E1	-2,231250000E1
7,772352807E1	-2,670000076E1	-3,371250153E1	-2,238750076E1
7,774341733E1	-2,640000153E1	-3,365625000E1	-2,274375153E1
7,776357153E1	-2,610000038E1	-3,354375076E1	-2,280000114E1
7,778369435E1	-2,628750038E1	-3,401250076E1	-2,298750114E1
7,780379855E1	-2,640000153E1	-3,414375305E1	-2,340000153E1
7,782363893E1	-2,634375191E1	-3,431250000E1	-2,381250000E1
7,784374296E1	-2,634375191E1	-3,431250000E1	-2,370000076E1
7,786383274E1	-2,658750153E1	-3,431250000E1	-2,358750153E1
7,788365985E1	-2,645625114E1	-3,438750076E1	-2,334375000E1
7,790375460E1	-2,658750153E1	-3,444375229E1	-2,334375000E1
7,792360589E1	-2,700000191E1	-3,455625153E1	-2,310000038E1
7,794371495E1	-2,705625153E1	-3,431250000E1	-2,280000114E1
7,796382063E1	-2,675625038E1	-3,395625305E1	-2,261250114E1
7,798398751E1	-2,705625153E1	-3,401250076E1	-2,231250000E1
7,800375066E1	-2,760000038E1	-3,425625229E1	-2,250000000E1
7,802358995E1	-2,784375191E1	-3,408750153E1	-2,250000000E1
7,804345264E1	-2,790000153E1	-3,371250153E1	-2,268750000E1
7,806335906E1	-2,795625114E1	-3,354375076E1	-2,261250114E1
7,808335963E1	-2,795625114E1	-3,324375153E1	-2,304375076E1
7,810331894E1	-2,784375191E1	-3,311250305E1	-2,358750153E1
7,812328075E1	-2,814375114E1	-3,288750076E1	-2,400000000E1
7,814338720E1	-2,838750076E1	-3,264375305E1	-2,424375153E1
7,816354031E1	-2,808750153E1	-3,251250076E1	-2,430000114E1
7,818371126E1	-2,790000153E1	-3,245625305E1	-2,441250038E1
7,820383466E1	-2,790000153E1	-3,264375305E1	-2,441250038E1
7,822368383E1	-2,795625114E1	-3,275625229E1	-2,448750114E1
7,824380102E1	-2,778750038E1	-3,305625153E1	-2,454375076E1
7,826388405E1	-2,765625191E1	-3,324375153E1	-2,430000114E1
7,828393923E1	-2,760000038E1	-3,371250153E1	-2,411250114E1
7,830397977E1	-2,724375153E1	-3,401250076E1	-2,411250114E1
7,832376556E1	-2,730000114E1	-3,401250076E1	-2,400000000E1
7,834382451E1	-2,730000114E1	-3,401250076E1	-2,381250000E1
7,836387862E1	-2,765625191E1	-3,408750153E1	-2,358750153E1
7,838391533E1	-2,765625191E1	-3,408750153E1	-2,328750038E1
7,840394731E1	-2,784375191E1	-3,395625305E1	-2,280000114E1
7,842373093E1	-2,795625114E1	-3,408750153E1	-2,250000000E1
7,844379259E1	-2,795625114E1	-3,425625229E1	-2,238750076E1
7,846385182E1	-2,820000076E1	-3,414375305E1	-2,208750153E1
7,848389338E1	-2,820000076E1	-3,431250000E1	-2,201250076E1
7,850392117E1	-2,820000076E1	-3,431250000E1	-2,244375038E1
7,852371240E1	-2,765625191E1	-3,438750076E1	-2,250000000E1
7,854377977E1	-2,760000038E1	-3,431250000E1	-2,274375153E1
7,856383207E1	-2,754375076E1	-3,438750076E1	-2,304375076E1
7,858388093E1	-2,748750114E1	-3,431250000E1	-2,340000153E1
7,860391450E1	-2,748750114E1	-3,401250076E1	-2,334375000E1
7,862369955E1	-2,718750191E1	-3,401250076E1	-2,364375114E1
7,864377390E1	-2,694375038E1	-3,395625305E1	-2,351250076E1
7,866383152E1	-2,700000191E1	-3,378750229E1	-2,334375000E1
7,868388366E1	-2,735625076E1	-3,354375076E1	-2,351250076E1
7,870391916E1	-2,694375038E1	-3,365625000E1	-2,340000153E1
7,872370609E1	-2,670000076E1	-3,371250153E1	-2,304375076E1
7,874378184E1	-2,670000076E1	-3,354375076E1	-2,268750000E1
7,876384002E1	-2,658750153E1	-3,384375000E1	-2,291250038E1
7,878388164E1	-2,670000076E1	-3,378750229E1	-2,291250038E1
7,880391974E1	-2,670000076E1	-3,378750229E1	-2,291250038E1
7,882370862E1	-2,675625038E1	-3,401250076E1	-2,274375153E1
7,884377403E1	-2,700000191E1	-3,431250000E1	-2,268750000E1
7,886383697E1	-2,748750114E1	-3,444375229E1	-2,261250114E1
7,888388143E1	-2,760000038E1	-3,438750076E1	-2,298750114E1
7,890392367E1	-2,760000038E1	-3,438750076E1	-2,304375076E1
7,892371390E1	-2,795625114E1	-3,408750153E1	-2,280000114E1
7,894378191E1	-2,825625038E1	-3,408750153E1	-2,268750000E1
7,896384512E1	-2,850000191E1	-3,401250076E1	-2,238750076E1
7,898388911E1	-2,825625038E1	-3,384375000E1	-2,220000076E1
7,900391860E1	-2,784375191E1	-3,371250153E1	-2,201250076E1
7,902371176E1	-2,784375191E1	-3,371250153E1	-2,171250153E1
7,904378093E1	-2,844375038E1	-3,371250153E1	-2,154375076E1
7,906383464E1	-2,868750191E1	-3,378750229E1	-2,124375153E1
7,908388437E1	-2,868750191E1	-3,384375000E1	-2,130000114E1
7,910391697E1	-2,874375153E1	-3,384375000E1	-2,124375153E1
7,912370203E1	-2,880000114E1	-3,395625305E1	-2,154375076E1
7,914377717E1	-2,904375076E1	-3,401250076E1	-2,178750038E1
7,916383376E1	-2,940000153E1	-3,401250076E1	-2,190000153E1
7,918388555E1	-2,945625114E1	-3,378750229E1	-2,214375114E1
7,920392089E1	-2,910000038E1	-3,371250153E1	-2,208750153E1
7,922370720E1	-2,910000038E1	-3,365625000E1	-2,214375114E1
7,924378342E1	-2,915625191E1	-3,384375000E1	-2,208750153E1
7,926384168E1	-2,880000114E1	-3,384375000E1	-2,244375038E1
7,928389364E1	-2,868750191E1	-3,371250153E1	-2,244375038E1
7,930399639E1	-2,855625153E1	-3,378750229E1	-2,231250000E1
7,932376681E1	-2,850000191E1	-3,378750229E1	-2,231250000E1
7,934358409E1	-2,850000191E1	-3,378750229E1	-2,231250000E1
7,936350805E1	-2,855625153E1	-3,378750229E1	-2,231250000E1
7,938350764E1	-2,868750191E1	-3,395625305E1	-2,244375038E1
7,940358028E1	-2,844375038E1	-3,378750229E1	-2,274375153E1
7,942347064E1	-2,838750076E1	-3,378750229E1	-2,274375153E1
7,944361987E1	-2,838750076E1	-3,384375000E1	-2,291250038E1
7,946374675E1	-2,814375114E1	-3,395625305E1	-2,304375076E1
7,948384171E1	-2,754375076E1	-3,401250076E1	-2,304375076E1
7,950390517E1	-2,748750114E1	-3,431250000E1	-2,321250153E1
7,952372129E1	-2,705625153E1	-3,455625153E1	-2,334375000E1
7,954380376E1	-2,675625038E1	-3,444375229E1	-2,388750076E1
7,956386541E1	-2,664375114E1	-3,455625153E1	-2,388750076E1
7,958391598E1	-2,675625038E1	-3,461250305E1	-2,364375114E1
7,960394782E1	-2,675625038E1	-3,491250229E1	-2,364375114E1
7,962372927E1	-2,688750076E1	-3,485625076E1	-2,370000076E1
7,964379838E1	-2,724375153E1	-3,491250229E1	-2,381250000E1
7,966385097E1	-2,748750114E1	-3,474375153E1	-2,388750076E1
7,968390040E1	-2,790000153E1	-3,461250305E1	-2,388750076E1
7,970393222E1	-2,814375114E1	-3,455625153E1	-2,334375000E1
7,972371519E1	-2,820000076E1	-3,425625229E1	-2,304375076E1
7,974378744E1	-2,795625114E1	-3,384375000E1	-2,304375076E1
7,976384479E1	-2,765625191E1	-3,354375076E1	-2,274375153E1
