"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
3,781142055E2	2,756874859E-1	-8,813749999E-2	3,836249933E-2
3,781343662E2	2,352624983E-1	-1,126125008E-1	6,710000336E-2
3,781545274E2	1,108250022E-1	4,537499975E-3	8,524999954E-3
3,781746883E2	-1,581249945E-2	1,247124970E-1	-3,189999983E-2
3,781948490E2	-3,162499983E-3	2,151875049E-1	0,000000000E0
3,782150101E2	9,267500043E-2	2,439250052E-1	9,157499671E-2
3,782351711E2	1,427250057E-1	1,981374919E-1	1,522125006E-1
3,782553317E2	1,618375033E-1	7,796250284E-2	1,670625061E-1
3,782754927E2	1,043625027E-1	-6,187499966E-3	9,363749623E-2
3,782956536E2	7,136250287E-2	2,571249940E-2	-2,983750030E-2
3,783158145E2	1,128875017E-1	1,828750037E-2	-6,324999966E-3
3,783359754E2	2,821500003E-1	-2,323750034E-2	1,255374998E-1
3,783561364E2	3,587374985E-1	-3,382499889E-2	1,926375031E-1
3,783762973E2	3,183124959E-1	-3,272499889E-2	1,596374959E-1
3,783964581E2	2,107875049E-1	6,627500057E-2	9,899999946E-2
3,784166191E2	1,097249985E-1	2,322375029E-1	1,245749965E-1
3,784367801E2	8,098749816E-2	3,801875114E-1	2,022625059E-1
3,784569409E2	7,988750190E-2	3,355000019E-1	2,564375103E-1
3,784771018E2	1,086250022E-1	1,992374957E-1	2,224749923E-1
3,784972628E2	1,395625025E-1	6,517499685E-2	1,170125008E-1
3,785174236E2	1,799875051E-1	-4,661250114E-2	7,342500240E-2
3,785375846E2	1,703625023E-1	-1,009249985E-1	1,203124970E-1
3,785577455E2	2,034999989E-2	-1,178374961E-1	7,342500240E-2
3,785779064E2	-1,244374961E-1	-1,391499937E-1	-9,899999946E-2
3,785980673E2	-2,095499933E-1	-1,880999953E-1	-2,703250051E-1
3,786182283E2	-1,616999954E-1	-2,179374993E-1	-3,863750100E-1
3,786383890E2	-7,755000144E-2	-2,285249978E-1	-3,799124956E-1
3,786585499E2	3,409999982E-2	-2,040500045E-1	-2,873750031E-1
3,786787108E2	8,098749816E-2	-1,146750003E-1	-1,766874939E-1
3,786988718E2	-6,270000339E-2	9,501250088E-2	-1,149500012E-1
3,787190327E2	-2,766500115E-1	2,375999987E-1	-1,596374959E-1
3,787391936E2	-3,628624976E-1	1,843875051E-1	-1,319999993E-1
3,787593545E2	-1,659625024E-1	-3,918749839E-2	2,062499989E-3
3,787795154E2	1,139874980E-1	-3,254624903E-1	1,053249985E-1
3,787996764E2	2,969999909E-1	-5,181000233E-1	1,095874980E-1
3,788198372E2	3,683624864E-1	-5,105375051E-1	1,457500011E-1
3,788399982E2	2,725250125E-1	-3,232625127E-1	2,032250017E-1
3,788601591E2	6,503749639E-2	-8,249999955E-3	2,436500043E-1
3,788803200E2	-5,843750015E-2	1,363999993E-1	1,937374920E-1
3,789004809E2	-4,358749837E-2	1,832875013E-1	1,329624951E-1
3,789206419E2	-4,138749838E-2	1,534499973E-1	1,223749965E-1
3,789408028E2	-5,211250111E-2	9,597499669E-2	1,106875017E-1
3,789609635E2	-2,062499989E-3	-3,382499889E-2	1,777874976E-1
3,789811244E2	1,342000067E-1	-1,348875016E-1	2,000624985E-1
3,790012855E2	1,948374957E-1	-1,572999954E-1	1,522125006E-1
3,790214465E2	1,000999957E-1	-6,462500244E-2	7,232499868E-2
3,790416074E2	-6,696250290E-2	7,150000334E-2	-7,232499868E-2
3,790617683E2	-2,329249978E-1	2,960374951E-1	-2,074874938E-1
3,790819292E2	-2,670249939E-1	3,514499962E-1	-2,085874975E-1
3,791020899E2	-1,010624990E-1	2,237125039E-1	-8,827500045E-2
3,791222511E2	7,562500238E-2	-1,361249946E-2	7,452499866E-2
3,791424118E2	1,479499936E-1	-1,658249944E-1	1,564749926E-1
3,791625727E2	4,798749834E-2	-2,179374993E-1	1,522125006E-1
3,791827336E2	-1,484999992E-2	-1,434125006E-1	1,010624990E-1
3,792028945E2	-2,859999985E-2	1,086249948E-2	3,299999982E-2
3,792230555E2	-4,991250113E-2	1,024374962E-1	3,299999982E-2
3,792432163E2	-4,564999789E-2	1,141249985E-1	7,342500240E-2
3,792633770E2	-4,028749838E-2	8,002500236E-2	1,021625027E-1
3,792835382E2	-8,387500420E-3	5,348749831E-2	7,658749819E-2
3,793036991E2	1,072499994E-2	1,196249947E-2	6,916250288E-2
3,793238600E2	5,761250108E-2	3,423750028E-2	6,710000336E-2
3,793440207E2	1,498750038E-2	1,013374999E-1	3,616249934E-2
3,793641816E2	-3,822499886E-2	1,523499936E-1	1,168750040E-2
3,793843428E2	-4,675000161E-2	1,247124970E-1	-2,337500080E-2
3,794045035E2	-3,822499886E-2	9,501250088E-2	-8,511249721E-2
3,794246644E2	-2,337500080E-2	2,997500077E-2	-6,806249917E-2
3,794448254E2	4,152499884E-2	-4,551250115E-2	-8,524999954E-3
3,794649862E2	4,482499883E-2	-6,256250292E-2	0,000000000E0
3,794851472E2	-4,358749837E-2	-1,677500084E-2	2,199999988E-3
3,795053081E2	-1,159124970E-1	6,833750010E-2	2,873750031E-2
3,795254690E2	-1,170125008E-1	1,332374960E-1	4,262499977E-3
3,795456299E2	-7,438749820E-2	9,391249716E-2	1,388750039E-2
3,795657908E2	4,399999976E-3	-3,918749839E-2	6,324999966E-3
3,795859517E2	1,608750038E-2	-4,771250114E-2	-5,857500061E-2
3,796061126E2	-2,763750032E-2	6,091250107E-2	-8,401250094E-2
3,796262736E2	-3,286249936E-2	2,474999987E-2	1,168750040E-2
3,796464345E2	3,093750030E-2	-5,087499972E-3	3,409999982E-2
3,796665952E2	-2,227500081E-2	3,217500076E-2	-3,932499886E-2
3,796867563E2	-3,396249935E-2	6,091250107E-2	-9,583749622E-2
3,797069170E2	6,819999963E-2	-2,213750035E-2	2,763750032E-2
3,797270779E2	2,001999915E-1	-1,530375034E-1	1,979999989E-1
3,797472391E2	2,224749923E-1	-1,903000027E-1	2,521750033E-1
3,797673998E2	1,065625027E-1	-1,391499937E-1	1,766874939E-1
3,797875606E2	6,710000336E-2	-7,218749821E-2	1,564749926E-1
3,798077216E2	7,782500237E-2	-7,424999774E-2	8,827500045E-2
3,798278825E2	5,224999785E-2	-6,187499966E-3	-5,637500063E-2
3,798480434E2	3,299999982E-3	1,044999957E-1	-1,042250022E-1
3,798682043E2	3,739999980E-2	1,385999918E-1	2,199999988E-3
3,798883652E2	7,672499865E-2	6,517499685E-2	9,790000319E-2
3,799085261E2	2,131249942E-2	5,775000155E-2	6,599999964E-2
3,799286870E2	-6,902500242E-2	7,259999961E-2	-9,624999948E-3
3,799488479E2	-2,433750033E-2	4,276249930E-2	-2,653750032E-2
3,799690086E2	8,635000139E-2	-2,639999986E-2	-2,983750030E-2
3,799891696E2	1,182499975E-1	-5,623750016E-2	-4,468749836E-2
3,800093305E2	1,128875017E-1	-6,256250292E-2	-6,379999965E-2
3,800294916E2	1,117874980E-1	-4,551250115E-2	-5,101250112E-2
3,800496526E2	5,761250108E-2	-1,141249947E-2	-1,168750040E-2
3,800698135E2	7,356250286E-2	5,499999970E-3	3,506249934E-2
3,800899744E2	2,557500079E-2	6,833750010E-2	2,873750031E-2
3,801101351E2	-4,028749838E-2	1,406625062E-1	3,162499983E-3
3,801302960E2	-4,784999788E-2	1,736624986E-1	9,624999948E-3
3,801504570E2	-2,227500081E-2	9,075000137E-2	-2,062499989E-3
3,801706179E2	-2,062499989E-3	3,437499981E-3	-7,658749819E-2
3,801907787E2	-2,062499989E-3	-4,124999791E-2	-1,287000030E-1
3,802109397E2	-1,168750040E-2	-1,061500013E-1	-6,806249917E-2
3,802311006E2	2,887500077E-2	-1,583999991E-1	-1,388750039E-2
3,802512615E2	2,461249940E-2	-1,977249980E-1	-7,026249915E-2
3,802714222E2	-7,548750192E-2	-8,703749627E-2	-1,585374922E-1
3,802915831E2	-9,459999949E-2	4,592499882E-2	-1,234750003E-1
3,803117441E2	-7,122500241E-2	-1,044999994E-2	-5,101250112E-2
3,803319052E2	4,399999976E-3	-1,044999994E-2	-2,983750030E-2
3,803520659E2	-4,138749838E-2	2,048750035E-2	-3,726249933E-2
3,803722271E2	-6,476250291E-2	3,423750028E-2	2,021249942E-2
3,803923878E2	-1,801249944E-2	2,337499987E-3	7,562500238E-2
3,804125487E2	-6,324999966E-3	-3,918749839E-2	3,932499886E-2
3,804327096E2	-1,264999993E-2	-1,567500085E-2	-3,932499886E-2
3,804528705E2	-3,506249934E-2	5,348749831E-2	-7,342500240E-2
3,804730314E2	-5,101250112E-2	6,091250107E-2	-3,932499886E-2
3,804931923E2	-4,564999789E-2	3,753750026E-2	-2,873750031E-2
3,805133532E2	-1,168750040E-2	-1,677500084E-2	-3,409999982E-2
3,805335141E2	8,415000141E-2	-6,998749822E-2	1,168750040E-2
3,805536750E2	1,023000032E-1	-8,813749999E-2	2,447500080E-2
3,805738357E2	1,924999990E-2	-3,492499888E-2	-3,616249934E-2
3,805939967E2	-4,358749837E-2	9,171249717E-2	-1,042250022E-1
3,806141578E2	-3,286249936E-2	1,577125043E-1	-4,152499884E-2
3,806343185E2	4,688749835E-2	1,076624990E-1	9,899999946E-2
3,806544794E2	9,583749622E-2	2,364999987E-2	1,670625061E-1
3,806746404E2	9,803749621E-2	-1,251249947E-2	1,607374996E-1
3,806948013E2	6,393750012E-2	2,749999985E-4	1,394249946E-1
3,807149622E2	5,335000157E-2	-7,149999961E-3	1,170125008E-1
3,807351231E2	3,726249933E-2	5,555000156E-2	1,911249943E-2
3,807552840E2	1,374999993E-4	1,449249983E-1	-6,806249917E-2
3,807754449E2	4,399999976E-3	2,023999989E-1	-3,932499886E-2
3,807956058E2	3,313750029E-2	9,281250089E-2	5,431250110E-2
3,808157668E2	5,651250109E-2	-1,567500085E-2	6,916250288E-2
3,808359277E2	2,777500078E-2	-1,924999990E-3	-3,616249934E-2
3,808560886E2	2,241249941E-2	-1,361249946E-2	-3,616249934E-2
3,808762495E2	1,000999957E-1	-3,162499890E-2	1,168750040E-2
3,808964102E2	1,032624990E-1	-3,024999984E-3	-2,131249942E-2
3,809165712E2	5,431250110E-2	3,643750027E-2	-4,688749835E-2
3,809367323E2	5,857500061E-2	3,423750028E-2	-1,099999994E-3
3,809568930E2	5,967500061E-2	3,423750028E-2	2,983750030E-2
3,809770539E2	2,777500078E-2	4,069999978E-2	5,211250111E-2
3,809972148E2	-1,691249944E-2	1,402499992E-2	5,115000159E-2
3,810173757E2	-9,487500414E-3	-1,044999994E-2	2,021249942E-2
3,810375366E2	-2,763750032E-2	4,702499881E-2	-5,953750014E-2
3,810576976E2	-3,616249934E-2	6,407500058E-2	-8,937499672E-2
3,810778585E2	-5,224999972E-3	-1,567500085E-2	-6,710000336E-2
3,810980194E2	-2,007500082E-2	-4,344999790E-2	-9,363749623E-2
3,811181801E2	-7,548750192E-2	-4,977500066E-2	-9,679999948E-2
3,811383410E2	-6,379999965E-2	-9,446249902E-2	-5,637500063E-2
3,811585020E2	-4,881250113E-2	-1,178374961E-1	-6,489999592E-2
3,811786629E2	-8,181250095E-2	-6,792499870E-2	-1,212750003E-1
3,811988238E2	-1,148125008E-1	-9,349999949E-3	-1,692624986E-1
3,812189847E2	-1,138499975E-1	3,423750028E-2	-1,203124970E-1
3,812391456E2	-8,827500045E-2	-7,149999961E-3	-2,241249941E-2
3,812593065E2	-6,806249917E-2	-5,719999969E-2	4,042499885E-2
3,812794674E2	-9,886249900E-2	-8,483749628E-2	2,557500079E-2
3,812996283E2	-1,148125008E-1	-6,682500243E-2	-4,895000160E-2
3,813197893E2	-7,012499869E-2	-1,018875018E-1	-1,203124970E-1
3,813399502E2	-1,691249944E-2	-1,402499974E-1	-1,010624990E-1
3,813601111E2	-2,227500081E-2	-1,189374998E-1	-1,075249985E-1
3,813802718E2	-1,350249946E-1	-1,141249947E-2	-9,157499671E-2
3,814004327E2	-1,680250019E-1	1,237499993E-3	-1,484999992E-2
3,814205937E2	-1,138499975E-1	-6,256250292E-2	2,131249942E-2
3,814407546E2	-8,181250095E-2	-4,771250114E-2	-5,747500062E-2
3,814609155E2	-7,658749819E-2	-9,556250274E-2	-8,827500045E-2
3,814810763E2	-3,822499886E-2	-1,519374996E-1	-4,468749836E-2
3,815012373E2	-3,822499886E-2	-1,456124932E-1	-1,484999992E-2
3,815213982E2	-8,181250095E-2	-1,072499976E-1	3,162499983E-3
3,815415592E2	-1,222374961E-1	-4,977500066E-2	3,932499886E-2
3,815617201E2	-9,253749996E-2	-2,323750034E-2	7,232499868E-2
3,815818810E2	-1,581249945E-2	-5,623750016E-2	4,784999788E-2
3,816020419E2	-1,058750041E-2	-7,315000147E-2	2,241249941E-2
3,816222028E2	-1,062875018E-1	-6,146249920E-2	7,988750190E-2
3,816423637E2	-7,755000144E-2	-1,009249985E-1	1,170125008E-1
3,816625246E2	-3,712499887E-2	-9,872499853E-2	4,262499884E-2
3,816826856E2	-6,063750014E-2	-5,939999968E-2	-3,836249933E-2
3,817028462E2	-1,911249943E-2	-6,888750196E-2	-2,241249941E-2
3,817230072E2	5,335000157E-2	-6,682500243E-2	-4,784999788E-2
3,817431681E2	2,131249942E-2	-6,792499870E-2	-5,211250111E-2
3,817633289E2	2,034999989E-2	-8,249999955E-3	0,000000000E0
3,817834898E2	2,241249941E-2	3,959999979E-2	6,173750013E-2
3,818036508E2	-2,337500080E-2	6,833750010E-2	9,363749623E-2
3,818238116E2	-7,424999960E-3	7,053750008E-2	1,405249983E-1
3,818439726E2	8,098749816E-2	-8,249999955E-4	2,106499970E-1
3,818641335E2	1,054624990E-1	-3,382499889E-2	1,841125041E-1
3,818842944E2	1,128875017E-1	-2,529999986E-2	1,425874978E-1
3,819044551E2	1,512500048E-1	-7,218749821E-2	1,383250058E-1
3,819246160E2	1,607374996E-1	-1,380500048E-1	9,253749996E-2
3,819447769E2	1,640374959E-1	-1,254000068E-1	6,379999965E-2
3,819649379E2	1,128875017E-1	-6,462500244E-2	-7,424999960E-3
3,819850988E2	6,393750012E-2	3,327500075E-2	-7,768750191E-2
3,820052597E2	5,761250108E-2	1,929125041E-1	-1,042250022E-1
3,820254206E2	3,203750029E-2	2,663374841E-1	-1,042250022E-1
3,820455815E2	5,431250110E-2	2,385624945E-1	-4,262499884E-2
3,820657425E2	1,405249983E-1	-3,987499978E-3	4,468749836E-2
3,820859034E2	1,352999955E-1	-7,961250097E-2	-1,388750039E-2
3,821060643E2	4,152499884E-2	-7,535000145E-2	-1,319999993E-1
3,821262253E2	7,356250286E-2	-8,483749628E-2	-1,490499973E-1
3,821463859E2	1,447875053E-1	-1,051874980E-1	-1,639000028E-1
3,821665469E2	6,283749640E-2	-2,846249938E-2	-1,968999952E-1
3,821867078E2	-3,286249936E-2	1,119249985E-1	-1,937374920E-1
3,822068687E2	-7,438749820E-2	1,864500046E-1	-1,075249985E-1
3,822270296E2	-4,455000162E-2	1,226499975E-1	4,262499977E-3
3,822471904E2	-2,062499989E-3	5,018749833E-2	2,241249941E-2
3,822673513E2	8,662499487E-3	2,474999987E-2	-2,983750030E-2
3,822875123E2	-5,843750015E-2	6,407500058E-2	-1,255374998E-1
3,823076732E2	-3,189999983E-2	1,354375035E-1	-1,277374923E-1
3,823278341E2	2,351249941E-2	1,194875017E-1	-8,401250094E-2
3,823479948E2	4,688749835E-2	7,150000334E-2	-3,409999982E-2
3,823681557E2	5,761250108E-2	-6,187499966E-3	2,557500079E-2
3,823883166E2	5,967500061E-2	-4,867500067E-2	4,262499884E-2
3,824084776E2	1,608750038E-2	-4,867500067E-2	1,099999994E-3
3,824286385E2	1,292499993E-2	5,238749832E-2	-1,911249943E-2
3,824487994E2	-1,058750041E-2	1,289750040E-1	-7,548750192E-2
3,824689603E2	-2,969999984E-2	1,385999918E-1	-1,032624990E-1
3,824891213E2	-3,396249935E-2	1,556500047E-1	-1,084875017E-1
3,825092822E2	-9,143749624E-2	2,003374994E-1	-1,042250022E-1
3,825294432E2	-7,012499869E-2	1,556500047E-1	-6,916250288E-2
3,825496041E2	-3,616249934E-2	4,179999977E-2	-3,616249934E-2
3,825697650E2	-7,438749820E-2	4,386249930E-2	-1,244374961E-1
3,825899259E2	-1,212750003E-1	9,597499669E-2	-2,299000025E-1
3,826100868E2	-7,548750192E-2	4,702499881E-2	-2,224749923E-1
3,826302477E2	7,452499866E-2	2,901249938E-2	-1,032624990E-1
3,826504086E2	1,065625027E-1	-1,567500085E-2	-2,227500081E-2
3,826705695E2	5,857500061E-2	-5,293750018E-2	3,189999983E-2
3,826907302E2	-2,062499989E-3	-6,888750196E-2	1,911249943E-2
3,827108911E2	8,662499487E-3	-2,323750034E-2	-4,358749837E-2
3,827310520E2	-2,543750033E-2	9,487500042E-2	-6,806249917E-2
3,827512130E2	-5,733750015E-2	1,513874978E-1	0,000000000E0
3,827713738E2	-2,117500082E-2	1,896124929E-1	3,932499886E-2
3,827915347E2	-1,581249945E-2	1,278750002E-1	6,710000336E-2
3,828116956E2	4,798749834E-2	4,702499881E-2	7,768750191E-2
3,828318563E2	4,578749835E-2	-2,956249937E-2	7,562500238E-2
3,828520175E2	5,335000157E-2	-1,072499976E-1	-1,814999990E-2
3,828721784E2	5,431250110E-2	-1,157749966E-1	-8,401250094E-2
3,828923391E2	8,731249720E-2	-6,682500243E-2	-9,157499671E-2
3,829125001E2	6,283749640E-2	2,144999988E-2	-5,321250111E-2
3,829326610E2	5,761250108E-2	1,278750002E-1	-3,162499983E-3
3,829528219E2	5,004999787E-2	1,523499936E-1	5,637500063E-2
3,829729828E2	3,836249933E-2	1,044999957E-1	5,431250110E-2
3,829931437E2	4,262499884E-2	4,496249929E-2	3,726249933E-2
3,830133047E2	8,415000141E-2	-1,141249947E-2	2,983750030E-2
3,830334655E2	1,097249985E-1	-9,349999949E-3	4,895000160E-2
3,830536264E2	1,043625027E-1	9,762499481E-3	9,253749996E-2
3,830737871E2	6,283749640E-2	1,512499992E-2	6,599999964E-2
3,830939483E2	8,662499487E-3	7,796250284E-2	-5,953750014E-2
3,831141089E2	-4,358749837E-2	8,855000138E-2	-1,170125008E-1
3,831342699E2	1,072499994E-2	7,576250285E-2	-1,372250021E-1
3,831544308E2	9,624999948E-3	5,238749832E-2	-1,266375035E-1
3,831745917E2	-2,543750033E-2	1,938750036E-2	-9,363749623E-2
3,831947526E2	-4,881250113E-2	-8,249999955E-3	-4,784999788E-2
3,832149135E2	-4,675000161E-2	2,791249938E-2	-1,010624990E-1
3,832350745E2	-2,337500080E-2	9,913749993E-2	-1,362625062E-1
3,832552354E2	3,629999980E-2	5,664999783E-2	-5,953750014E-2
3,832753963E2	5,431250110E-2	-2,956249937E-2	-6,324999966E-3
3,832955570E2	2,199999988E-3	-4,235000163E-2	-3,409999982E-2
3,833157179E2	-6,586249918E-2	-6,366249919E-2	-2,557500079E-2
3,833358789E2	-1,801249944E-2	-5,623750016E-2	3,836249933E-2
3,833560398E2	2,034999989E-2	-2,419999987E-2	6,173750013E-2
3,833762007E2	-2,543750033E-2	4,496249929E-2	3,506249934E-2
3,833963617E2	-5,307500064E-2	9,171249717E-2	7,424999960E-3
3,834165225E2	-2,117500082E-2	9,597499669E-2	-4,688749835E-2
3,834366835E2	1,704999991E-2	1,024374962E-1	-4,784999788E-2
3,834568444E2	2,131249942E-2	2,254999988E-2	4,042499885E-2
3,834770053E2	8,415000141E-2	-9,982500225E-2	1,681624949E-1
3,834971662E2	7,782500237E-2	-1,988250017E-1	1,798499972E-1
3,835173269E2	-5,224999972E-3	-1,456124932E-1	6,283749640E-2
3,835374878E2	8,662499487E-3	-7,424999774E-2	-9,624999948E-3
3,835576487E2	1,586750001E-1	-1,391499937E-1	5,101250112E-2
3,835778097E2	2,586374879E-1	-2,338874936E-1	9,679999948E-2
3,835979705E2	8,098749816E-2	-3,212000132E-1	-6,324999966E-3
3,836181314E2	-3,189999983E-2	-2,924624979E-1	-6,173750013E-2
3,836382923E2	-1,911249943E-2	-1,636250019E-1	-2,983750030E-2
3,836584532E2	-9,487500414E-3	-6,888750196E-2	-3,506249934E-2
3,836786141E2	9,624999948E-3	4,069999978E-2	-7,232499868E-2
3,836987750E2	2,241249941E-2	1,599124968E-1	-1,277374923E-1
3,837189357E2	1,072499994E-2	1,971749961E-1	-1,255374998E-1
3,837390966E2	4,262499884E-2	1,098624989E-1	-5,527500063E-2
3,837592576E2	8,635000139E-2	-4,867500067E-2	-2,763750032E-2
3,837794185E2	4,688749835E-2	-1,018875018E-1	-6,599999964E-2
3,837995794E2	1,704999991E-2	-5,829999968E-2	-3,189999983E-2
3,838197403E2	4,056249931E-2	2,337499987E-3	5,362499971E-3
3,838399013E2	6,173750013E-2	7,053750008E-2	1,099999994E-3
3,838600621E2	5,541250110E-2	2,254999988E-2	2,873750031E-2
3,838802231E2	1,032624990E-1	-4,124999791E-2	2,021249942E-2
3,839003840E2	8,635000139E-2	-8,483749628E-2	-4,784999788E-2
3,839205449E2	8,304999769E-2	-1,061500013E-1	-8,731249720E-2
3,839407056E2	1,150875017E-1	-1,445125043E-1	-6,489999592E-2
3,839608667E2	1,065625027E-1	-1,263625026E-1	-8,401250094E-2
3,839810274E2	-3,396249935E-2	-1,677500084E-2	-1,489125043E-1
3,840011883E2	-1,489125043E-1	7,892499864E-2	-1,436875015E-1
3,840213495E2	-1,435499936E-1	9,391249716E-2	-1,042250022E-1
3,840415102E2	-1,148125008E-1	1,512499992E-2	-8,084999770E-2
3,840616711E2	-6,063750014E-2	-1,029874980E-1	-6,173750013E-2
3,840818320E2	-1,374999993E-2	-1,923625022E-1	-1,058750041E-2
3,841019930E2	2,199999988E-3	-2,509374917E-1	-1,278750040E-2
3,841221538E2	-6,806249917E-2	-1,945624948E-1	-9,363749623E-2
3,841423147E2	-1,212750003E-1	-1,115124971E-1	-1,659625024E-1
3,841624756E2	-1,138499975E-1	-8,593750000E-2	-1,372250021E-1
3,841826366E2	-7,658749819E-2	-5,293750018E-2	-7,658749819E-2
3,842027975E2	-7,012499869E-2	-6,187499966E-3	-3,189999983E-2
3,842229584E2	-6,586249918E-2	3,533750027E-2	1,814999990E-2
3,842431191E2	-5,843750015E-2	1,402499992E-2	6,916250288E-2
3,842632800E2	-1,073874980E-1	4,069999978E-2	3,162499983E-3
3,842834409E2	-1,500124931E-1	1,033999994E-1	-1,021625027E-1
3,843036018E2	-1,435499936E-1	1,141249985E-1	-1,447875053E-1
3,843237628E2	-4,455000162E-2	3,437499981E-3	-5,527500063E-2
3,843439236E2	2,034999989E-2	-6,366249919E-2	3,162499983E-3
3,843640846E2	3,299999982E-3	-9,239999950E-2	7,658749819E-2
3,843842455E2	-1,374999993E-2	-1,348875016E-1	1,086250022E-1
3,844044062E2	-2,117500082E-2	-1,285624951E-1	5,953750014E-2
3,844245671E2	-4,455000162E-2	-6,792499870E-2	-3,836249933E-2
3,844447280E2	-3,616249934E-2	-4,344999790E-2	-9,047500044E-2
3,844648889E2	1,072499994E-2	2,571249940E-2	-9,047500044E-2
3,844850498E2	1,128875017E-1	5,775000155E-2	-3,162499983E-3
3,845052107E2	1,757249981E-1	4,069999978E-2	1,405249983E-1
3,845253716E2	1,586750001E-1	4,812499881E-2	2,617999911E-1
3,845455326E2	6,929999590E-2	2,254999988E-2	2,469500005E-1
3,845656932E2	7,026249915E-2	3,107500076E-2	1,522125006E-1
3,845858542E2	1,108250022E-1	1,938750036E-2	2,447500080E-2
3,846060151E2	1,416250020E-1	9,171249717E-2	-6,173750013E-2
3,846261760E2	1,522125006E-1	2,003374994E-1	-8,084999770E-2
3,846463369E2	1,586750001E-1	2,481874973E-1	-4,262499884E-2
3,846664978E2	6,819999963E-2	1,727000028E-1	5,101250112E-2
3,846866587E2	-9,624999948E-4	1,033999994E-1	7,562500238E-2
3,847068196E2	-1,058750041E-2	8,222500235E-2	-1,484999992E-2
3,847269805E2	3,409999982E-2	2,997500077E-2	-3,409999982E-2
3,847471415E2	1,097249985E-1	-2,639999986E-2	7,975000143E-2
3,847673022E2	1,256749928E-1	3,423750028E-2	1,362625062E-1
3,847874631E2	3,313750029E-2	8,112499863E-2	1,425874978E-1
3,848076240E2	1,498750038E-2	1,237499993E-3	1,351625025E-1
3,848277850E2	6,283749640E-2	-1,157749966E-1	6,806249917E-2
3,848479459E2	1,011999995E-1	-1,243000031E-1	-5,321250111E-2
3,848681068E2	1,319999993E-1	-5,087500066E-2	-1,000999957E-1
3,848882677E2	8,098749816E-2	1,033999994E-1	-5,637500063E-2
3,849084286E2	-4,991250113E-2	2,248124927E-1	1,814999990E-2
3,849285895E2	-1,659625024E-1	2,151875049E-1	2,021249942E-2
3,849487504E2	-1,893374920E-1	1,269125044E-1	-8,401250094E-2
3,849689111E2	-7,975000143E-2	-4,235000163E-2	-1,937374920E-1
3,849890720E2	9,157499671E-2	-3,466374874E-1	-3,181749880E-1
3,850092330E2	2,161500007E-1	-5,307499766E-1	-3,905000091E-1
3,850293939E2	1,991000026E-1	-4,563624859E-1	-3,576374948E-1
3,850495550E2	9,624999948E-3	-1,561999917E-1	-3,352249861E-1
3,850697157E2	-1,350249946E-1	1,278750002E-1	-3,255999982E-1
3,850898766E2	-1,287000030E-1	1,300749928E-1	-2,723875046E-1
3,851100375E2	-4,564999789E-2	5,444999784E-2	-2,074874938E-1
3,851301984E2	-5,224999972E-3	-8,249999955E-3	-1,553750038E-1
3,851503593E2	-2,543750033E-2	2,681249939E-2	-1,234750003E-1
3,851705202E2	-6,489999592E-2	9,817499667E-2	-9,899999946E-2
3,851906812E2	-6,489999592E-2	6,943749636E-2	-2,337500080E-2
3,852108419E2	1,374999993E-4	9,762499481E-3	5,857500061E-2
3,852310027E2	4,578749835E-2	3,327500075E-2	1,947000027E-1
3,852511637E2	7,672499865E-2	6,833750010E-2	3,064875007E-1
3,852713246E2	1,490499973E-1	6,599999964E-3	3,926999867E-1
3,852914855E2	1,649999917E-1	2,254999988E-2	3,735874891E-1
3,853116465E2	5,335000157E-2	1,608749926E-1	2,766500115E-1
3,853318072E2	-6,379999965E-2	2,503874898E-1	1,639000028E-1
3,853519681E2	-9,776250273E-2	3,375625014E-1	9,047500044E-2
3,853721293E2	-3,712499887E-2	3,429250121E-1	8,827500045E-2
3,853922900E2	3,203750029E-2	3,184500039E-1	1,223749965E-1
3,854124509E2	-2,062499989E-3	2,268749923E-1	1,926375031E-1
