"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
3,952412595E2	6,656250477E0	-4,835625076E1	-1,344375038E1
3,952614308E2	6,543750286E0	-4,830000305E1	-1,344375038E1
3,952815680E2	6,787500381E0	-4,841250229E1	-1,368750095E1
3,953016723E2	6,787500381E0	-4,835625076E1	-1,374375057E1
3,953217400E2	6,656250477E0	-4,835625076E1	-1,374375057E1
3,953417780E2	6,543750286E0	-4,841250229E1	-1,398750019E1
3,953618035E2	6,543750286E0	-4,860000229E1	-1,391250038E1
3,953818120E2	6,487500191E0	-4,860000229E1	-1,391250038E1
3,954018052E2	6,487500191E0	-4,865625381E1	-1,380000019E1
3,954215665E2	6,300000191E0	-4,860000229E1	-1,391250038E1
3,954416082E2	6,243750095E0	-4,860000229E1	-1,374375057E1
3,954616402E2	6,187500477E0	-4,860000229E1	-1,361250019E1
3,954816726E2	6,187500477E0	-4,865625381E1	-1,350000095E1
3,955016935E2	6,300000191E0	-4,860000229E1	-1,338750076E1
3,955217174E2	6,487500191E0	-4,848750305E1	-1,320000076E1
3,955417287E2	6,487500191E0	-4,835625076E1	-1,320000076E1
3,955617326E2	6,787500381E0	-4,841250229E1	-1,320000076E1
3,955817409E2	6,956250191E0	-4,835625076E1	-1,320000076E1
3,956017411E2	6,956250191E0	-4,830000305E1	-1,320000076E1
3,956217368E2	7,143750191E0	-4,818750381E1	-1,320000076E1
3,956417385E2	7,387500286E0	-4,805625153E1	-1,308750057E1
3,956617355E2	7,443750381E0	-4,830000305E1	-1,301250076E1
3,956817297E2	7,500000477E0	-4,811250305E1	-1,320000076E1
3,957017311E2	7,687500477E0	-4,818750381E1	-1,344375038E1
3,957217293E2	7,743750095E0	-4,805625153E1	-1,344375038E1
3,957417332E2	7,987500191E0	-4,818750381E1	-1,338750076E1
3,957617336E2	8,043750763E0	-4,830000305E1	-1,361250019E1
3,957817281E2	7,800000191E0	-4,835625076E1	-1,350000095E1
3,958017318E2	7,500000477E0	-4,848750305E1	-1,374375057E1
3,958217300E2	7,256250381E0	-4,835625076E1	-1,368750095E1
3,958417244E2	6,956250191E0	-4,848750305E1	-1,350000095E1
3,958617290E2	6,787500381E0	-4,860000229E1	-1,331250095E1
3,958817290E2	6,543750286E0	-4,878750229E1	-1,301250076E1
3,959017236E2	6,300000191E0	-4,878750229E1	-1,320000076E1
3,959217259E2	6,187500477E0	-4,878750229E1	-1,314375019E1
3,959417246E2	6,300000191E0	-4,901250076E1	-1,331250095E1
3,959617190E2	6,300000191E0	-4,895625305E1	-1,331250095E1
3,959817238E2	6,543750286E0	-4,890000153E1	-1,350000095E1
3,960017219E2	6,787500381E0	-4,878750229E1	-1,350000095E1
3,960217289E2	6,843750477E0	-4,890000153E1	-1,368750095E1
3,960417292E2	6,787500381E0	-4,871250153E1	-1,391250038E1
3,960617256E2	6,656250477E0	-4,871250153E1	-1,368750095E1
3,960817299E2	6,656250477E0	-4,860000229E1	-1,380000019E1
3,961017293E2	6,543750286E0	-4,841250229E1	-1,380000019E1
3,961217252E2	6,900000095E0	-4,835625076E1	-1,391250038E1
3,961417282E2	6,900000095E0	-4,841250229E1	-1,391250038E1
3,961617270E2	6,787500381E0	-4,835625076E1	-1,440000057E1
3,961817219E2	6,543750286E0	-4,811250305E1	-1,451250076E1
3,962017262E2	6,787500381E0	-4,800000000E1	-1,470000076E1
3,962217236E2	6,900000095E0	-4,781250000E1	-1,488750076E1
3,962417186E2	6,956250191E0	-4,781250000E1	-1,464375019E1
3,962617214E2	6,787500381E0	-4,770000076E1	-1,488750076E1
3,962817198E2	6,543750286E0	-4,758750153E1	-1,494375038E1
3,963017390E2	6,600000381E0	-4,745625305E1	-1,500000095E1
3,963215089E2	6,543750286E0	-4,758750153E1	-1,464375019E1
3,963413112E2	6,843750477E0	-4,758750153E1	-1,470000076E1
3,963611835E2	6,356250286E0	-4,775625229E1	-1,470000076E1
3,963810923E2	6,600000381E0	-4,781250000E1	-1,481250095E1
3,964010417E2	6,787500381E0	-4,781250000E1	-1,494375038E1
3,964210672E2	7,087500095E0	-4,788750076E1	-1,481250095E1
3,964410478E2	7,387500286E0	-4,788750076E1	-1,470000076E1
3,964610923E2	7,256250381E0	-4,805625153E1	-1,451250076E1
3,964811964E2	7,443750381E0	-4,805625153E1	-1,451250076E1
3,965013432E2	7,387500286E0	-4,818750381E1	-1,421250057E1
3,965215085E2	7,556250095E0	-4,830000305E1	-1,404375076E1
3,965416277E2	7,387500286E0	-4,835625076E1	-1,391250038E1
3,965617080E2	7,143750191E0	-4,848750305E1	-1,391250038E1
3,965817660E2	7,087500095E0	-4,848750305E1	-1,398750019E1
3,966017951E2	6,656250477E0	-4,848750305E1	-1,391250038E1
3,966218057E2	6,543750286E0	-4,835625076E1	-1,391250038E1
3,966418109E2	6,300000191E0	-4,830000305E1	-1,398750019E1
3,966618049E2	6,487500191E0	-4,830000305E1	-1,391250038E1
3,966817919E2	6,600000381E0	-4,811250305E1	-1,391250038E1
3,967017828E2	6,543750286E0	-4,805625153E1	-1,380000019E1
3,967217715E2	6,487500191E0	-4,781250000E1	-1,350000095E1
3,967417662E2	6,487500191E0	-4,805625153E1	-1,320000076E1
3,967617577E2	6,600000381E0	-4,818750381E1	-1,314375019E1
3,967815109E2	6,656250477E0	-4,830000305E1	-1,301250076E1
3,968015618E2	6,656250477E0	-4,830000305E1	-1,278750038E1
3,968216043E2	6,356250286E0	-4,830000305E1	-1,284375095E1
3,968416377E2	6,300000191E0	-4,830000305E1	-1,278750038E1
3,968616718E2	6,300000191E0	-4,830000305E1	-1,278750038E1
3,968816946E2	6,487500191E0	-4,860000229E1	-1,271250057E1
3,969017072E2	6,356250286E0	-4,860000229E1	-1,260000038E1
3,969217240E2	6,300000191E0	-4,848750305E1	-1,241250038E1
3,969417299E2	6,243750095E0	-4,865625381E1	-1,254375076E1
3,969617294E2	6,356250286E0	-4,860000229E1	-1,241250038E1
3,969817344E2	6,600000381E0	-4,860000229E1	-1,248750019E1
3,970017335E2	6,656250477E0	-4,865625381E1	-1,241250038E1
3,970217387E2	6,656250477E0	-4,860000229E1	-1,241250038E1
3,970417397E2	6,843750477E0	-4,860000229E1	-1,254375076E1
3,970617360E2	7,087500095E0	-4,835625076E1	-1,278750038E1
3,970815037E2	7,256250381E0	-4,841250229E1	-1,301250076E1
3,971015550E2	7,500000477E0	-4,835625076E1	-1,284375095E1
3,971215969E2	7,443750381E0	-4,860000229E1	-1,271250057E1
3,971416405E2	7,256250381E0	-4,835625076E1	-1,260000038E1
3,971616709E2	7,387500286E0	-4,835625076E1	-1,260000038E1
3,971816902E2	7,443750381E0	-4,848750305E1	-1,260000038E1
3,972014772E2	7,687500477E0	-4,835625076E1	-1,271250057E1
3,972215434E2	7,856250286E0	-4,841250229E1	-1,254375076E1
3,972415947E2	7,800000191E0	-4,835625076E1	-1,254375076E1
3,972616428E2	7,856250286E0	-4,830000305E1	-1,254375076E1
3,972816761E2	7,856250286E0	-4,835625076E1	-1,284375095E1
3,973017096E2	8,100000381E0	-4,841250229E1	-1,290000057E1
3,973217291E2	8,043750763E0	-4,860000229E1	-1,320000076E1
3,973417374E2	8,100000381E0	-4,860000229E1	-1,308750057E1
3,973617484E2	7,856250286E0	-4,860000229E1	-1,301250076E1
3,973817488E2	7,743750095E0	-4,860000229E1	-1,320000076E1
3,974017450E2	7,856250286E0	-4,848750305E1	-1,320000076E1
3,974217459E2	7,987500191E0	-4,865625381E1	-1,344375038E1
3,974417417E2	8,156250000E0	-4,841250229E1	-1,331250095E1
3,974617340E2	8,156250000E0	-4,835625076E1	-1,320000076E1
3,974817333E2	8,456250191E0	-4,835625076E1	-1,284375095E1
3,975017287E2	8,456250191E0	-4,841250229E1	-1,290000057E1
3,975217329E2	8,643750191E0	-4,848750305E1	-1,271250057E1
3,975417315E2	8,643750191E0	-4,841250229E1	-1,271250057E1
3,975617933E2	8,700000763E0	-4,841250229E1	-1,284375095E1
3,975818721E2	8,643750191E0	-4,830000305E1	-1,278750038E1
3,976015903E2	8,756250381E0	-4,811250305E1	-1,278750038E1
3,976213774E2	9,000000000E0	-4,811250305E1	-1,290000057E1
3,976412154E2	8,943750381E0	-4,775625229E1	-1,290000057E1
3,976611200E2	8,943750381E0	-4,758750153E1	-1,284375095E1
3,976810434E2	9,056250572E0	-4,745625305E1	-1,308750057E1
3,977010254E2	9,187500000E0	-4,740000153E1	-1,314375019E1
3,977210876E2	9,000000000E0	-4,740000153E1	-1,314375019E1
3,977411986E2	9,187500000E0	-4,728750229E1	-1,338750076E1
3,977613528E2	9,187500000E0	-4,740000153E1	-1,350000095E1
3,977812683E2	8,943750381E0	-4,745625305E1	-1,338750076E1
3,978014409E2	8,943750381E0	-4,770000076E1	-1,374375057E1
3,978215707E2	8,943750381E0	-4,770000076E1	-1,391250038E1
3,978416609E2	8,700000763E0	-4,788750076E1	-1,380000019E1
3,978617294E2	8,287500381E0	-4,811250305E1	-1,361250019E1
3,978817688E2	8,043750763E0	-4,818750381E1	-1,368750095E1
3,979017864E2	7,743750095E0	-4,830000305E1	-1,331250095E1
3,979217984E2	7,387500286E0	-4,835625076E1	-1,338750076E1
3,979417962E2	7,143750191E0	-4,848750305E1	-1,350000095E1
3,979617854E2	6,843750477E0	-4,860000229E1	-1,350000095E1
3,979817800E2	6,543750286E0	-4,860000229E1	-1,361250019E1
3,980017686E2	6,243750095E0	-4,841250229E1	-1,374375057E1
3,980217649E2	6,300000191E0	-4,841250229E1	-1,374375057E1
3,980417553E2	6,243750095E0	-4,848750305E1	-1,350000095E1
3,980617447E2	6,056250095E0	-4,860000229E1	-1,368750095E1
3,980817440E2	6,187500477E0	-4,865625381E1	-1,368750095E1
3,981017370E2	6,056250095E0	-4,878750229E1	-1,338750076E1
3,981217286E2	6,056250095E0	-4,871250153E1	-1,314375019E1
3,981417286E2	6,187500477E0	-4,878750229E1	-1,284375095E1
3,981617253E2	6,056250095E0	-4,878750229E1	-1,260000038E1
3,981817205E2	5,943750381E0	-4,890000153E1	-1,260000038E1
3,982017218E2	6,000000000E0	-4,865625381E1	-1,278750038E1
3,982217216E2	6,056250095E0	-4,860000229E1	-1,260000038E1
3,982417273E2	6,000000000E0	-4,848750305E1	-1,241250038E1
3,982617283E2	5,887500286E0	-4,841250229E1	-1,278750038E1
3,982817241E2	6,000000000E0	-4,835625076E1	-1,290000057E1
3,983017280E2	6,243750095E0	-4,830000305E1	-1,314375019E1
3,983217277E2	6,956250191E0	-4,811250305E1	-1,320000076E1
3,983417227E2	7,143750191E0	-4,788750076E1	-1,320000076E1
3,983617278E2	7,087500095E0	-4,811250305E1	-1,320000076E1
3,983817272E2	7,556250095E0	-4,811250305E1	-1,344375038E1
3,984017227E2	7,800000191E0	-4,818750381E1	-1,350000095E1
3,984217256E2	8,343750000E0	-4,805625153E1	-1,331250095E1
3,984417241E2	8,287500381E0	-4,811250305E1	-1,308750057E1
3,984617206E2	8,343750000E0	-4,805625153E1	-1,284375095E1
3,984817235E2	7,800000191E0	-4,830000305E1	-1,284375095E1
3,985017216E2	8,043750763E0	-4,835625076E1	-1,290000057E1
3,985217276E2	8,343750000E0	-4,811250305E1	-1,278750038E1
3,985417289E2	7,800000191E0	-4,811250305E1	-1,271250057E1
3,985617258E2	7,687500477E0	-4,805625153E1	-1,284375095E1
3,985817314E2	7,443750381E0	-4,805625153E1	-1,260000038E1
3,986017311E2	7,500000477E0	-4,818750381E1	-1,260000038E1
3,986217275E2	7,200000286E0	-4,860000229E1	-1,278750038E1
3,986417311E2	7,256250381E0	-4,865625381E1	-1,284375095E1
3,986617284E2	7,143750191E0	-4,871250153E1	-1,254375076E1
3,986817218E2	6,843750477E0	-4,895625305E1	-1,260000038E1
3,987017242E2	6,843750477E0	-4,901250076E1	-1,248750019E1
3,987217239E2	6,900000095E0	-4,895625305E1	-1,224375057E1
3,987417179E2	6,600000381E0	-4,925625229E1	-1,260000038E1
3,987617211E2	6,300000191E0	-4,908750153E1	-1,260000038E1
3,987817195E2	6,243750095E0	-4,878750229E1	-1,260000038E1
3,988014916E2	5,943750381E0	-4,860000229E1	-1,254375076E1
3,988216145E2	5,887500286E0	-4,848750305E1	-1,301250076E1
3,988413881E2	5,943750381E0	-4,865625381E1	-1,314375019E1
3,988612451E2	6,187500477E0	-4,860000229E1	-1,344375038E1
3,988811279E2	6,000000000E0	-4,878750229E1	-1,350000095E1
3,989010558E2	6,356250286E0	-4,860000229E1	-1,338750076E1
3,989210641E2	6,487500191E0	-4,860000229E1	-1,374375057E1
3,989410318E2	6,787500381E0	-4,865625381E1	-1,391250038E1
3,989610661E2	6,656250477E0	-4,871250153E1	-1,410000038E1
3,989811529E2	6,600000381E0	-4,871250153E1	-1,398750019E1
3,990012879E2	6,543750286E0	-4,841250229E1	-1,374375057E1
3,990214560E2	6,356250286E0	-4,848750305E1	-1,368750095E1
3,990415901E2	6,356250286E0	-4,835625076E1	-1,391250038E1
3,990616823E2	6,056250095E0	-4,818750381E1	-1,398750019E1
3,990817500E2	6,056250095E0	-4,830000305E1	-1,374375057E1
3,991017877E2	5,943750381E0	-4,830000305E1	-1,374375057E1
3,991218019E2	6,056250095E0	-4,841250229E1	-1,350000095E1
3,991418111E2	5,943750381E0	-4,848750305E1	-1,361250019E1
3,991618072E2	5,943750381E0	-4,860000229E1	-1,361250019E1
3,991817946E2	5,643750191E0	-4,865625381E1	-1,350000095E1
3,992017874E2	5,700000286E0	-4,865625381E1	-1,320000076E1
3,992217735E2	5,587500095E0	-4,871250153E1	-1,331250095E1
3,992417674E2	5,400000095E0	-4,878750229E1	-1,331250095E1
3,992617578E2	5,400000095E0	-4,871250153E1	-1,338750076E1
3,992817457E2	5,587500095E0	-4,865625381E1	-1,331250095E1
3,993017423E2	5,756250381E0	-4,865625381E1	-1,314375019E1
3,993215020E2	5,700000286E0	-4,878750229E1	-1,331250095E1
3,993415475E2	5,887500286E0	-4,878750229E1	-1,331250095E1
3,993615982E2	5,887500286E0	-4,871250153E1	-1,350000095E1
3,993814019E2	6,056250095E0	-4,865625381E1	-1,338750076E1
3,994014940E2	5,943750381E0	-4,860000229E1	-1,320000076E1
3,994215683E2	5,943750381E0	-4,848750305E1	-1,314375019E1
3,994416242E2	5,756250381E0	-4,860000229E1	-1,320000076E1
3,994614291E2	6,000000000E0	-4,860000229E1	-1,314375019E1
3,994815190E2	5,700000286E0	-4,848750305E1	-1,314375019E1
3,995015880E2	5,943750381E0	-4,841250229E1	-1,314375019E1
3,995216494E2	5,587500095E0	-4,865625381E1	-1,301250076E1
3,995416926E2	5,456250191E0	-4,871250153E1	-1,301250076E1
3,995617190E2	5,700000286E0	-4,871250153E1	-1,290000057E1
3,995817421E2	5,343750000E0	-4,908750153E1	-1,271250057E1
3,996017518E2	5,287500381E0	-4,901250076E1	-1,284375095E1
3,996217527E2	4,987500191E0	-4,895625305E1	-1,290000057E1
3,996417582E2	5,343750000E0	-4,895625305E1	-1,284375095E1
3,996617552E2	5,156250000E0	-4,890000153E1	-1,284375095E1
3,996817464E2	5,700000286E0	-4,860000229E1	-1,290000057E1
3,997017448E2	5,700000286E0	-4,865625381E1	-1,301250076E1
3,997217402E2	5,887500286E0	-4,848750305E1	-1,314375019E1
3,997417421E2	6,187500477E0	-4,835625076E1	-1,338750076E1
3,997615049E2	6,300000191E0	-4,835625076E1	-1,320000076E1
3,997815522E2	6,487500191E0	-4,848750305E1	-1,314375019E1
3,998016028E2	6,243750095E0	-4,848750305E1	-1,320000076E1
3,998216412E2	6,056250095E0	-4,848750305E1	-1,301250076E1
3,998416679E2	6,000000000E0	-4,895625305E1	-1,278750038E1
3,998616956E2	6,000000000E0	-4,895625305E1	-1,241250038E1
3,998817137E2	5,887500286E0	-4,895625305E1	-1,241250038E1
3,999017224E2	5,887500286E0	-4,878750229E1	-1,241250038E1
3,999217329E2	6,000000000E0	-4,871250153E1	-1,248750019E1
3,999417356E2	6,000000000E0	-4,860000229E1	-1,254375076E1
3,999617316E2	6,187500477E0	-4,860000229E1	-1,248750019E1
3,999817358E2	6,243750095E0	-4,865625381E1	-1,271250057E1
4,000017332E2	6,243750095E0	-4,841250229E1	-1,290000057E1
4,000217377E2	6,356250286E0	-4,841250229E1	-1,320000076E1
4,000417364E2	6,487500191E0	-4,860000229E1	-1,320000076E1
4,000617534E2	6,487500191E0	-4,865625381E1	-1,308750057E1
4,000818294E2	6,356250286E0	-4,865625381E1	-1,290000057E1
4,001015597E2	6,243750095E0	-4,871250153E1	-1,271250057E1
4,001213567E2	6,543750286E0	-4,865625381E1	-1,260000038E1
4,001412024E2	6,543750286E0	-4,871250153E1	-1,241250038E1
4,001611016E2	6,356250286E0	-4,871250153E1	-1,230000019E1
4,001810890E2	6,300000191E0	-4,878750229E1	-1,230000019E1
4,002010531E2	6,356250286E0	-4,890000153E1	-1,248750019E1
4,002210869E2	6,600000381E0	-4,878750229E1	-1,224375057E1
4,002411868E2	6,487500191E0	-4,895625305E1	-1,224375057E1
4,002613327E2	6,543750286E0	-4,895625305E1	-1,248750019E1
4,002814884E2	6,243750095E0	-4,901250076E1	-1,254375076E1
4,003016107E2	6,356250286E0	-4,895625305E1	-1,278750038E1
4,003216949E2	6,600000381E0	-4,895625305E1	-1,284375095E1
4,003417456E2	6,900000095E0	-4,878750229E1	-1,290000057E1
4,003617826E2	6,787500381E0	-4,878750229E1	-1,271250057E1
4,003817993E2	6,843750477E0	-4,901250076E1	-1,308750057E1
4,004018095E2	7,143750191E0	-4,895625305E1	-1,314375019E1
4,004218072E2	7,200000286E0	-4,890000153E1	-1,314375019E1
4,004417962E2	7,387500286E0	-4,890000153E1	-1,301250076E1
4,004617800E2	7,443750381E0	-4,895625305E1	-1,290000057E1
4,004817707E2	7,256250381E0	-4,901250076E1	-1,301250076E1
4,005017570E2	7,087500095E0	-4,901250076E1	-1,278750038E1
4,005217545E2	7,087500095E0	-4,895625305E1	-1,290000057E1
4,005417462E2	6,900000095E0	-4,871250153E1	-1,278750038E1
4,005615015E2	6,656250477E0	-4,865625381E1	-1,271250057E1
4,005815549E2	6,956250191E0	-4,871250153E1	-1,284375095E1
4,006015987E2	6,900000095E0	-4,871250153E1	-1,301250076E1
4,006216325E2	6,843750477E0	-4,865625381E1	-1,301250076E1
4,006416672E2	6,956250191E0	-4,848750305E1	-1,278750038E1
4,006616910E2	7,087500095E0	-4,841250229E1	-1,278750038E1
4,006817040E2	7,143750191E0	-4,835625076E1	-1,260000038E1
4,007017203E2	7,087500095E0	-4,860000229E1	-1,241250038E1
4,007217280E2	6,900000095E0	-4,878750229E1	-1,230000019E1
4,007417399E2	6,543750286E0	-4,890000153E1	-1,200000000E1
4,007617423E2	6,487500191E0	-4,890000153E1	-1,188750076E1
4,007817410E2	6,487500191E0	-4,895625305E1	-1,164375019E1
4,008017440E2	6,300000191E0	-4,901250076E1	-1,170000076E1
4,008217425E2	6,056250095E0	-4,920000076E1	-1,181250000E1
4,008417359E2	5,756250381E0	-4,938750076E1	-1,164375019E1
4,008615027E2	5,887500286E0	-4,925625229E1	-1,170000076E1
4,008815547E2	6,000000000E0	-4,931250381E1	-1,181250000E1
4,009015959E2	6,056250095E0	-4,920000076E1	-1,188750076E1
4,009214046E2	6,187500477E0	-4,920000076E1	-1,181250000E1
4,009414895E2	6,056250095E0	-4,908750153E1	-1,211250019E1
4,009615592E2	6,187500477E0	-4,908750153E1	-1,181250000E1
4,009816225E2	6,487500191E0	-4,908750153E1	-1,158750057E1
4,010016654E2	6,656250477E0	-4,895625305E1	-1,170000076E1
4,010217040E2	6,787500381E0	-4,901250076E1	-1,164375019E1
4,010417286E2	6,787500381E0	-4,878750229E1	-1,158750057E1
4,010617397E2	6,656250477E0	-4,890000153E1	-1,151250076E1
4,010817529E2	6,787500381E0	-4,878750229E1	-1,164375019E1
4,011017548E2	6,900000095E0	-4,878750229E1	-1,158750057E1
4,011217508E2	6,900000095E0	-4,878750229E1	-1,158750057E1
4,011417518E2	6,843750477E0	-4,890000153E1	-1,170000076E1
4,011617469E2	6,956250191E0	-4,890000153E1	-1,188750076E1
4,011817391E2	6,900000095E0	-4,890000153E1	-1,188750076E1
4,012017383E2	7,087500095E0	-4,878750229E1	-1,181250000E1
4,012217343E2	7,256250381E0	-4,871250153E1	-1,164375019E1
4,012417388E2	7,143750191E0	-4,878750229E1	-1,140000057E1
4,012617366E2	7,256250381E0	-4,865625381E1	-1,151250076E1
4,012817320E2	7,200000286E0	-4,895625305E1	-1,158750057E1
4,013017339E2	7,143750191E0	-4,890000153E1	-1,151250076E1
4,013217760E2	6,956250191E0	-4,871250153E1	-1,151250076E1
4,013414811E2	7,087500095E0	-4,878750229E1	-1,140000057E1
4,013613054E2	7,087500095E0	-4,890000153E1	-1,140000057E1
4,013811629E2	7,087500095E0	-4,901250076E1	-1,134375000E1
4,014010719E2	6,900000095E0	-4,895625305E1	-1,151250076E1
4,014210446E2	6,787500381E0	-4,908750153E1	-1,140000057E1
4,014410091E2	6,787500381E0	-4,890000153E1	-1,164375019E1
4,014610208E2	6,843750477E0	-4,908750153E1	-1,164375019E1
4,014811024E2	7,143750191E0	-4,925625229E1	-1,151250076E1
4,015012358E2	6,900000095E0	-4,920000076E1	-1,164375019E1
4,015213936E2	6,487500191E0	-4,938750076E1	-1,170000076E1
4,015415431E2	6,487500191E0	-4,938750076E1	-1,181250000E1
4,015616482E2	6,843750477E0	-4,955625153E1	-1,188750076E1
4,015817273E2	6,600000381E0	-4,955625153E1	-1,181250000E1
4,016017740E2	6,600000381E0	-4,950000381E1	-1,164375019E1
4,016217952E2	6,487500191E0	-4,931250381E1	-1,181250000E1
4,016418092E2	6,356250286E0	-4,925625229E1	-1,194375038E1
4,016618096E2	6,543750286E0	-4,920000076E1	-1,200000000E1
4,016817992E2	6,956250191E0	-4,901250076E1	-1,200000000E1
4,017017922E2	6,787500381E0	-4,895625305E1	-1,194375038E1
4,017217793E2	6,787500381E0	-4,908750153E1	-1,188750076E1
4,017417739E2	6,787500381E0	-4,925625229E1	-1,194375038E1
4,017617634E2	6,787500381E0	-4,925625229E1	-1,194375038E1
4,017817512E2	6,843750477E0	-4,908750153E1	-1,194375038E1
4,018017466E2	6,787500381E0	-4,920000076E1	-1,194375038E1
4,018217403E2	6,843750477E0	-4,920000076E1	-1,224375057E1
4,018417311E2	6,787500381E0	-4,920000076E1	-1,211250019E1
4,018617311E2	6,787500381E0	-4,920000076E1	-1,211250019E1
4,018817269E2	6,600000381E0	-4,895625305E1	-1,211250019E1
4,019017205E2	6,656250477E0	-4,871250153E1	-1,224375057E1
4,019217224E2	6,843750477E0	-4,878750229E1	-1,224375057E1
4,019417223E2	6,900000095E0	-4,895625305E1	-1,211250019E1
4,019614828E2	6,956250191E0	-4,895625305E1	-1,188750076E1
4,019815419E2	6,843750477E0	-4,901250076E1	-1,158750057E1
4,020015885E2	6,956250191E0	-4,901250076E1	-1,164375019E1
4,020216357E2	6,900000095E0	-4,920000076E1	-1,158750057E1
4,020416703E2	7,087500095E0	-4,920000076E1	-1,164375019E1
4,020616935E2	7,200000286E0	-4,925625229E1	-1,151250076E1
4,020817171E2	7,256250381E0	-4,920000076E1	-1,158750057E1
4,021017289E2	7,256250381E0	-4,908750153E1	-1,140000057E1
4,021217318E2	7,200000286E0	-4,920000076E1	-1,140000057E1
4,021417971E2	7,387500286E0	-4,920000076E1	-1,128750038E1
4,021615501E2	7,143750191E0	-4,908750153E1	-1,140000057E1
4,021815871E2	7,256250381E0	-4,901250076E1	-1,158750057E1
4,022016272E2	7,256250381E0	-4,920000076E1	-1,140000057E1
4,022216570E2	7,200000286E0	-4,920000076E1	-1,134375000E1
4,022416766E2	7,256250381E0	-4,920000076E1	-1,128750038E1
4,022616988E2	7,443750381E0	-4,938750076E1	-1,140000057E1
4,022817132E2	7,200000286E0	-4,931250381E1	-1,164375019E1
4,023017283E2	7,143750191E0	-4,931250381E1	-1,181250000E1
4,023217357E2	7,256250381E0	-4,938750076E1	-1,170000076E1
4,023417345E2	7,500000477E0	-4,938750076E1	-1,164375019E1
4,023617396E2	7,387500286E0	-4,925625229E1	-1,181250000E1
4,023815044E2	7,443750381E0	-4,920000076E1	-1,194375038E1
4,024015548E2	7,256250381E0	-4,925625229E1	-1,188750076E1
4,024216064E2	7,087500095E0	-4,920000076E1	-1,188750076E1
4,024416439E2	7,200000286E0	-4,931250381E1	-1,158750057E1
4,024616700E2	7,256250381E0	-4,931250381E1	-1,134375000E1
4,024816984E2	7,143750191E0	-4,925625229E1	-1,151250076E1
4,025017137E2	6,956250191E0	-4,931250381E1	-1,151250076E1
4,025217330E2	7,087500095E0	-4,931250381E1	-1,134375000E1
4,025417408E2	6,956250191E0	-4,938750076E1	-1,121250057E1
